id_transaccion,id_cliente,fecha,categoria_producto,cantidad_items,monto_total,canal_venta,medio_pago,localidad
TX-014099,CLI-03458,2025-01-17,Aberturas,2,214538.05,App,Efectivo en sucursal,Ushuaia
TX-014085,CLI-04846,2025-01-17,Pinturas y revestimientos,6,125470.8,App,Tarjeta de débito,USHUAIA
TX-014102,CLI-05275,2025-01-17,Maderas y tableros,7,198668.62,Telefónico,Tarjeta de crédito,USHUAIA
TX-014136,CLI-01693,2025-01-17,Sanitarios y grifería,4,257175.91,App,Cuenta corriente,Río Grande
TX-014135,CLI-05071,2025-01-17,Cemento y áridos,27,187633.05,Web,Tarjeta de débito,Ushuaia
TX-014134,CLI-01035,2025-01-17,Cemento y áridos,2,20094.97,Telefónico,Efectivo en sucursal,RÍO GRANDE
TX-014100,CLI-05050,2025-01-17,Cemento y áridos,11,121645.62,Web,Transferencia,Ushuaia
TX-014132,CLI-02869,2025-01-17,Cemento y áridos,23,356916.01,Telefónico,Cuenta corriente,Ushuaia
TX-014130,CLI-00018,2025-01-17,Maderas y tableros,7,85849.83,App,Efectivo en sucursal,Ushuaia
TX-014129,CLI-06697,2025-01-17,Ferretería general,11,24527.5,Web,Transferencia,Río Grande
TX-014128,CLI-01128,2025-01-17,Sanitarios y grifería,4,576244.03,App,Transferencia,Río Grande
TX-014127,CLI-04255,2025-01-17,Ferretería general,15,77122.13,App,Tarjeta de crédito,Río Grande
TX-014126,CLI-00713,2025-01-17,Plomería y caños,7,51003.39,App,Cuenta corriente,Tolhuin
TX-014124,CLI-03481,2025-01-17,Electricidad e iluminación,5,44554.11,Web,Cuenta corriente,Río Grande
TX-014123,CLI-04617,2025-01-17,Plomería y caños,4,27293.89,Web,Tarjeta de débito,Ushuaia
TX-014122,CLI-02749,2025-01-17,Herramientas manuales,11,314518.13,Telefónico,Cuenta corriente,Ushuaia
TX-014121,CLI-04493,2025-01-17,Electricidad e iluminación,1,11495.61,Web,Transferencia,Río Grande
TX-014133,CLI-03757,2025-01-17,Pisos y cerámicos,5,75820.82,App,Tarjeta de débito,
TX-014119,CLI-02882,2025-01-17,Cemento y áridos,8,89634.6,Web,Tarjeta de crédito,Río Grande
TX-014120,CLI-05174,2025-01-17,Sanitarios y grifería,2,104574.05,App,Tarjeta de débito,Río Grande
TX-014103,CLI-01597,2025-01-17,Ferretería general,3,11149.88,Web,,Río Grande
TX-014104,CLI-04241,2025-01-17,Maderas y tableros,7,186715.65,Telefónico,Transferencia,Ushuaia
TX-014107,CLI-03857,2025-01-17,Plomería y caños,16,174997.04,App,Cuenta corriente,Tolhuin
TX-014108,CLI-02044,2025-01-17,Ferretería general,11,26727.6,App,Transferencia,Ushuaia
TX-014109,CLI-02868,2025-01-17,Pinturas y revestimientos,7,138090.65,App,Tarjeta de débito,Ushuaia
TX-014110,CLI-06344,2025-01-17,Seguridad e indumentaria,4,190383.55,App,Tarjeta de crédito,Río Grande
TX-014105,CLI-06518,2025-01-17,Pinturas y revestimientos,4,82893.46,Web,Tarjeta de débito,Río Grande 
TX-014112,CLI-04778,2025-01-17,Electricidad e iluminación,1,10343.75,Web,Transferencia,Río Grande
TX-014113,CLI-02514,2025-01-17,Maderas y tableros,4,41749.52,Web,Tarjeta de débito,Río Grande
TX-014114,CLI-01349,2025-01-17,Electricidad e iluminación,1,12177.35,Web,Tarjeta de débito,Ushuaia
TX-014117,CLI-00353,2025-01-17,Maderas y tableros,19,572504.44,Web,Transferencia,Ushuaia
TX-014111,CLI-00840,2025-01-17,Sanitarios y grifería,5,255173.7,Telefónico,Efectivo en sucursal,Ushuaia
TX-014118,CLI-01795,2025-01-17,Plomería y caños,3,17311.76,App,Tarjeta de débito,Río Grande
TX-014266,CLI-04289,2025-01-18,Herramientas manuales,5,177151.28,Telefónico,Tarjeta de crédito,Río Grande
TX-014264,CLI-05831,2025-01-18,Ferretería general,2,10468.23,Telefónico,Transferencia,Ushuaia
TX-014263,CLI-03800,2025-01-18,Seguridad e indumentaria,8,507007.09,App,Cuenta corriente,Río Grande
TX-014261,CLI-02321,2025-01-18,Herramientas manuales,2,28043.46,Web,Tarjeta de débito,Ushuaia
TX-014256,CLI-02126,2025-01-18,Plomería y caños,8,54832.23,App,Transferencia,río grande
TX-014255,CLI-06620,2025-01-18,Plomería y caños,4,23400.02,App,Efectivo en sucursal,Ushuaia
TX-014254,CLI-05556,2025-01-18,Herramientas manuales,4,57115.72,Web,Tarjeta de crédito,Tolhuin
TX-014267,CLI-03184,2025-01-18,Seguridad e indumentaria,2,117536.42,App,Efectivo en sucursal,Ushuaia
TX-014252,CLI-04441,2025-01-18,Aberturas,1,75564.49,Web,Tarjeta de débito,Ushuaia
TX-014257,CLI-01218,2025-01-18,Seguridad e indumentaria,8,534298.31,Telefónico,Cuenta corriente,Río Grande
TX-014268,CLI-03701,2025-01-18,Plomería y caños,4,26093.77,Telefónico,Transferencia,Río Grande
TX-014278,CLI-04919,2025-01-18,Pinturas y revestimientos,3,82840.24,Telefónico,Cuenta corriente,Río Grande
TX-014270,CLI-06078,2025-01-18,Herramientas manuales,5,78347.22,Web,Tarjeta de crédito,Ushuaia
TX-014271,CLI-04636,2025-01-18,Seguridad e indumentaria,7,394242.53,Telefónico,Transferencia,Río Grande 
TX-014273,CLI-02264,2025-01-18,Pinturas y revestimientos,2,36631.24,Web,Tarjeta de débito,Río Grande
TX-014275,CLI-06700,2025-01-18,Electricidad e iluminación,3,39236.47,App,Transferencia,Tolhuin
TX-014276,CLI-02224,2025-01-18,Ferretería general,2,13160.9,App,Cuenta corriente,Río Grande 
TX-014277,CLI-04916,2025-01-18,Aberturas,1,111232.22,Web,Tarjeta de crédito,Río Grande
TX-014279,CLI-04388,2025-01-18,Cemento y áridos,23,391563.46,Telefónico,Tarjeta de débito,Tolhuin
TX-014280,CLI-04678,2025-01-18,Ferretería general,2,3647.03,Web,Transferencia,Río Grande
TX-014281,CLI-05871,2025-01-18,Herramientas manuales,8,107722.23,Web,Tarjeta de débito,Río Grande
TX-014282,CLI-03224,2025-01-18,Seguridad e indumentaria,3,198158.98,App,Cuenta corriente,Ushuaia
TX-014250,CLI-01704,2025-01-18,Pisos y cerámicos,14,344331.04,Telefónico,Cuenta corriente,Río Grande
TX-014269,CLI-02959,2025-01-18,Electricidad e iluminación,1,13893.47,Web,Tarjeta de crédito,Río Grande
TX-014249,CLI-00199,2025-01-18,Herramientas eléctricas,4,685122.25,Web,Transferencia,USHUAIA
TX-014262,CLI-03487,2025-01-18,Seguridad e indumentaria,3,87661.75,Web,Tarjeta de débito,Ushuaia
TX-014247,CLI-05070,2025-01-18,Pinturas y revestimientos,1,15458.18,App,Efectivo en sucursal,Ushuaia
TX-014225,CLI-04197,2025-01-18,Ferretería general,16,71006.25,Telefónico,Cuenta corriente,Río Grande
TX-014223,CLI-01056,2025-01-18,Electricidad e iluminación,3,35763.31,Web,Tarjeta de débito,Río Grande
TX-014222,CLI-04094,2025-01-18,Ferretería general,2,7094.95,Web,Tarjeta de débito,Río Grande
TX-014203,CLI-05775,2025-01-18,Pinturas y revestimientos,11,510458.63,Telefónico,Transferencia,Ushuaia
TX-014204,CLI-00992,2025-01-18,Cemento y áridos,14,150975.02,Web,Tarjeta de débito,Río Grande
TX-014206,CLI-05793,2025-01-18,Cemento y áridos,15,,Telefónico,Cuenta corriente,Ushuaia
TX-014207,CLI-02047,2025-01-18,Herramientas manuales,6,158755.12,App,Transferencia,Río Grande
TX-014208,CLI-00414,2025-01-18,Pinturas y revestimientos,3,47018.38,Telefónico,Efectivo en sucursal,Río Grande
TX-014209,CLI-06425,2025-01-18,Herramientas manuales,7,104537.94,Web,Tarjeta de crédito,Río Grande
TX-014211,CLI-06747,2025-01-18,Electricidad e iluminación,1,10805.72,App,Efectivo en sucursal,Ushuaia
TX-014213,CLI-03392,2025-01-18,Pisos y cerámicos,6,84663.89,Web,Transferencia,Río Grande
TX-014214,CLI-02842,2025-01-18,Electricidad e iluminación,8,74389.31,Web,Transferencia,ushuaia
TX-014215,CLI-00692,2025-01-18,Ferretería general,13,50150.16,App,Tarjeta de crédito,Río Grande
TX-014216,CLI-01303,2025-01-18,Herramientas manuales,5,71785.28,App,Tarjeta de débito,Río Grande 
TX-014217,CLI-01917,2025-01-18,Electricidad e iluminación,2,22453.54,Web,Tarjeta de débito,Ushuaia
TX-014218,CLI-01839,2025-01-18,Pisos y cerámicos,6,158926.97,Telefónico,Cuenta corriente,Ushuaia
TX-014221,CLI-02749,2025-01-18,Pinturas y revestimientos,8,265112.35,Web,Cuenta corriente,Ushuaia
TX-014226,CLI-03916,2025-01-18,Herramientas manuales,3,68394.63,App,Transferencia,Río Grande
TX-014227,CLI-04190,2025-01-18,Herramientas manuales,5,96401.32,Web,Cuenta corriente,Ushuaia
TX-014212,CLI-00089,2025-01-18,Maderas y tableros,5,92033.47,Web,Tarjeta de crédito,Ushuaia
TX-014229,CLI-05344,2025-01-18,Herramientas manuales,2,28355.65,App,Transferencia,Río Grande
TX-014228,CLI-00477,2025-01-18,Herramientas eléctricas,2,262302.86,Web,Transferencia,Ushuaia
TX-014246,CLI-05722,2025-01-18,Cemento y áridos,9,121503.0,Web,Transferencia,RÍO GRANDE
TX-014245,CLI-06568,2025-01-18,Pinturas y revestimientos,2,50625.72,App,Tarjeta de crédito,Río Grande
TX-014243,CLI-06526,2025-01-18,Plomería y caños,12,100231.57,App,Cuenta corriente,Ushuaia
TX-014242,CLI-02289,2025-01-18,Sanitarios y grifería,6,453581.36,Telefónico,Cuenta corriente,Río Grande
TX-014241,CLI-03952,2025-01-18,Electricidad e iluminación,8,109302.81,Web,Tarjeta de débito,Ushuaia
TX-014240,CLI-03338,2025-01-18,Ferretería general,9,51223.27,Telefónico,Efectivo en sucursal,Ushuaia
TX-014202,CLI-01059,2025-01-18,Electricidad e iluminación,14,154267.03,Telefónico,Tarjeta de débito,Ushuaia
TX-014239,CLI-01546,2025-01-18,Maderas y tableros,3,42638.66,App,Tarjeta de débito,Río Grande
TX-014238,CLI-05292,2025-01-18,Electricidad e iluminación,13,135582.57,Web,Transferencia,Río Grande
TX-014237,CLI-06047,2025-01-18,Sanitarios y grifería,3,155825.17,Web,Transferencia,Tolhuin
TX-014236,CLI-03427,2025-01-18,Herramientas manuales,4,92593.57,App,Tarjeta de crédito,Río Grande
TX-014235,CLI-05343,2025-01-18,Cemento y áridos,22,405615.87,Telefónico,Cuenta corriente,Tolhuin
TX-014234,CLI-05824,2025-01-18,Herramientas eléctricas,6,1532438.92,App,Transferencia,Ushuaia
TX-014233,CLI-01567,2025-01-18,Pinturas y revestimientos,5,424911.06,Telefónico,Transferencia,Ushuaia
TX-014248,CLI-03803,2025-01-18,Seguridad e indumentaria,2,72731.5,Web,Efectivo en sucursal,Ushuaia
TX-014231,CLI-05672,2025-01-18,Ferretería general,5,19901.66,App,Tarjeta de crédito,TOLHUIN
TX-014230,CLI-03080,2025-01-18,Electricidad e iluminación,8,132426.72,App,Transferencia,Ushuaia
TX-014232,CLI-00235,2025-01-18,Electricidad e iluminación,2,-19061.4,App,Tarjeta de crédito,Río Grande
TX-014299,CLI-05470,2025-01-19,Electricidad e iluminación,8,90656.14,App,Tarjeta de crédito,RÍO GRANDE
TX-014284,CLI-03442,2025-01-19,Plomería y caños,15,227927.78,App,Cuenta corriente,tolhuin
TX-014285,CLI-04667,2025-01-19,Plomería y caños,14,100311.95,App,Tarjeta de débito,Río Grande
TX-014287,CLI-02672,2025-01-19,Ferretería general,18,133534.45,Telefónico,Cuenta corriente,Río Grande
TX-014288,CLI-03798,2025-01-19,Ferretería general,14,55842.49,Web,Tarjeta de débito,Ushuaia
TX-014289,CLI-02359,2025-01-19,Electricidad e iluminación,3,40283.13,Web,Tarjeta de débito,Ushuaia
TX-014290,CLI-05519,2025-01-19,Sanitarios y grifería,1,40591.66,Telefónico,Tarjeta de crédito,Ushuaia
TX-014291,CLI-06319,2025-01-19,Herramientas eléctricas,2,343189.9,Web,Tarjeta de débito,Río Grande
TX-014292,CLI-02549,2025-01-19,Herramientas manuales,2,31728.44,Web,Tarjeta de débito,Río Grande
TX-014302,CLI-05225,2025-01-19,Herramientas manuales,2,20941.47,Web,Tarjeta de débito,Ushuaia
TX-014294,CLI-01452,2025-01-19,Pinturas y revestimientos,20,480293.31,Telefónico,Transferencia,Tolhuin
TX-014293,CLI-05948,2025-01-19,Sanitarios y grifería,4,202300.99,Web,Tarjeta de débito,Ushuaia
TX-014305,CLI-05102,2025-01-19,Maderas y tableros,2,25402.92,Web,Tarjeta de crédito,Río Grande
TX-014306,CLI-04366,2025-01-19,Pisos y cerámicos,18,254472.82,Web,Cuenta corriente,Ushuaia
TX-014308,CLI-04425,2025-01-19,Cemento y áridos,71,2509769.24,Telefónico,Cuenta corriente,RÍO GRANDE
TX-014310,CLI-03929,2025-01-19,Sanitarios y grifería,5,,App,Tarjeta de débito,Río Grande
TX-014303,CLI-04692,2025-01-19,Plomería y caños,17,304226.58,App,Cuenta corriente,Río Grande
TX-014313,CLI-00755,2025-01-19,Ferretería general,9,45868.71,App,Transferencia,Ushuaia
TX-014314,CLI-05198,2025-01-19,Seguridad e indumentaria,2,58770.19,Web,Tarjeta de débito,Río Grande
TX-014298,CLI-01239,2025-01-19,Aberturas,1,143563.73,Web,Tarjeta de débito,Ushuaia
TX-014296,CLI-04796,2025-01-19,Electricidad e iluminación,3,32316.86,Web,Tarjeta de débito,Ushuaia
TX-014311,CLI-02790,2025-01-19,Pisos y cerámicos,14,229116.94,Web,Efectivo en sucursal,Ushuaia
TX-014415,CLI-00259,2025-01-20,Pisos y cerámicos,21,434573.61,Web,Tarjeta de débito,Ushuaia
TX-014407,CLI-06648,2025-01-20,Ferretería general,4,14027.22,Web,Tarjeta de crédito,Ushuaia
TX-014413,CLI-06498,2025-01-20,Cemento y áridos,75,1541298.78,Telefónico,Tarjeta de crédito,Ushuaia
TX-014412,CLI-01721,2025-01-20,Ferretería general,16,61774.9,Web,Transferencia,Ushuaia
TX-014411,CLI-03896,2025-01-20,Electricidad e iluminación,11,463510.49,App,Cuenta corriente,Río Grande
TX-014410,CLI-01828,2025-01-20,Sanitarios y grifería,5,548747.31,App,Cuenta corriente,ushuaia
TX-014409,CLI-02879,2025-01-20,Electricidad e iluminación,3,24879.26,Telefónico,Transferencia,Río Grande
TX-014408,CLI-06005,2025-01-20,Maderas y tableros,45,2061217.59,Telefónico,Transferencia,Río Grande
TX-014414,CLI-02359,2025-01-20,Ferretería general,2,7028.63,Web,,Ushuaia
TX-014399,CLI-03128,2025-01-20,Ferretería general,2,6321.39,App,Tarjeta de crédito,Río Grande
TX-014404,CLI-04297,2025-01-20,Pisos y cerámicos,19,727378.67,App,Transferencia,Río Grande
TX-014403,CLI-03942,2025-01-20,Maderas y tableros,5,71883.61,Telefónico,Tarjeta de crédito,Ushuaia
TX-014402,CLI-01737,2025-01-20,Herramientas manuales,2,37702.32,Web,Tarjeta de crédito,Ushuaia
TX-014401,CLI-01140,2025-01-20,Electricidad e iluminación,3,44820.21,App,Cuenta corriente,Ushuaia
TX-014398,CLI-00617,2025-01-20,Electricidad e iluminación,2,23627.6,Web,Tarjeta de débito,Río Grande
TX-014397,CLI-06693,2025-01-20,Sanitarios y grifería,3,130324.63,Web,Transferencia,Río Grande
TX-014396,CLI-03189,2025-01-20,Cemento y áridos,73,2323113.39,Web,transf.,Río Grande
TX-014395,CLI-00748,2025-01-20,Pinturas y revestimientos,11,419313.15,Telefónico,Cuenta corriente,Rio Grande
TX-014418,CLI-03926,2025-01-20,Sanitarios y grifería,3,109900.7,App,T. débito,Ushuaia
TX-014394,CLI-00239,2025-01-20,Seguridad e indumentaria,8,147224.8,Web,Tarjeta de débito,Río Grande
TX-014405,CLI-06547,2025-01-20,Plomería y caños,39,301597.31,Web,Tarjeta de crédito,Río Grande
TX-014419,CLI-02135,2025-01-20,Plomería y caños,7,88226.82,App,Cuenta corriente,Ushuaia
TX-014437,CLI-06134,2025-01-20,Herramientas manuales,8,213308.75,App,Cuenta corriente,Ushuaia 
TX-014422,CLI-00354,2025-01-20,Electricidad e iluminación,11,244819.62,Telefónico,Transferencia,Río Grande
TX-014393,CLI-04916,2025-01-20,Ferretería general,3,9987.75,Web,Tarjeta de débito,Río Grande
TX-014452,CLI-03338,2025-01-20,Sanitarios y grifería,1,66427.35,App,Tarjeta de débito,Ushuaia
TX-014450,CLI-03172,2025-01-20,Herramientas eléctricas,2,345165.15,Web,Tarjeta de débito,Ushuaia
TX-014449,CLI-00943,2025-01-20,Herramientas manuales,3,24081.38,Web,Tarjeta de débito,Río Grande
TX-014447,CLI-00562,2025-01-20,Herramientas eléctricas,4,2415243.79,Telefónico,Cuenta corriente,Río Grande
TX-014446,CLI-04962,2025-01-20,Aberturas,1,99493.34,Telefónico,Transferencia,Ushuaia
TX-014444,CLI-01741,2025-01-20,Electricidad e iluminación,2,22305.75,Web,Tarjeta de débito,Ushuaia
TX-014443,CLI-00011,2025-01-20,Cemento y áridos,11,191149.12,App,Transferencia,Tolhuin
TX-014442,CLI-03164,2025-01-20,Herramientas manuales,4,105574.94,App,Transferencia,Río Grande
TX-014439,CLI-02860,2025-01-20,Electricidad e iluminación,7,64324.16,Web,Tarjeta de crédito,Río Grande
TX-014438,CLI-00645,2025-01-20,Ferretería general,3,13114.86,App,Tarjeta de débito,Ushuaia
TX-014436,CLI-05129,2025-01-20,Maderas y tableros,3,51981.21,App,Transferencia,Río Grande
TX-014435,CLI-06136,2025-01-20,Cemento y áridos,17,546479.54,App,Cuenta corriente,Río Grande
TX-014434,CLI-01716,2025-01-20,Seguridad e indumentaria,2,62855.06,Web,Transferencia,Tolhuin
TX-014432,CLI-03791,2025-01-20,Herramientas manuales,3,49023.21,Web,Transferencia,Río Grande
TX-014431,CLI-01194,2025-01-20,Electricidad e iluminación,4,43691.84,Web,Cuenta corriente,USHUAIA
TX-014430,CLI-00729,2025-01-20,Herramientas manuales,4,57881.59,App,Tarjeta de débito,Ushuaia
TX-014427,CLI-05153,2025-01-20,Cemento y áridos,22,158426.49,Web,Tarjeta de crédito,Río Grande
TX-014426,CLI-02561,2025-01-20,Maderas y tableros,12,341349.14,App,Cuenta corriente,Ushuaia
TX-014425,CLI-03427,2025-01-20,Herramientas manuales,11,253639.36,App,Cuenta corriente,Río Grande
TX-014424,CLI-03513,2025-01-20,Plomería y caños,4,28134.14,Web,Tarjeta de débito,Ushuaia
TX-014421,CLI-05408,2025-01-20,Aberturas,1,123814.55,Web,Transferencia,Río Grande
TX-014448,CLI-06198,2025-01-20,Ferretería general,4,8107.8,App,Transferencia,Ushuaia
TX-014392,CLI-03861,2025-01-20,Cemento y áridos,3,17388.14,Web,Transferencia,Rio Grande
TX-014390,CLI-03224,2025-01-20,Herramientas manuales,3,88388.0,App,Cuenta corriente,Ushuaia
TX-014348,CLI-00554,2025-01-20,Ferretería general,11,64678.83,App,Cuenta corriente,Ushuaia
TX-014347,CLI-05999,2025-01-20,Pisos y cerámicos,14,161891.97,Web,Tarjeta de débito,Río Grande
TX-014346,CLI-05222,2025-01-20,Herramientas manuales,3,49580.35,App,Transferencia,Ushuaia
TX-014345,CLI-03970,2025-01-20,Ferretería general,4,11590.79,Web,Transferencia,río grande
TX-014344,CLI-04803,2025-01-20,Seguridad e indumentaria,3,77887.52,Telefónico,Tarjeta de crédito,Río Grande
TX-014343,CLI-06045,2025-01-20,Electricidad e iluminación,9,205048.96,Web,Cuenta corriente,Río Grande
TX-014342,CLI-02539,2025-01-20,Herramientas eléctricas,1,110339.8,App,Transferencia,Ushuaia 
TX-014341,CLI-00808,2025-01-20,Maderas y tableros,9,146718.51,App,Tarjeta de crédito,Ushuaia
TX-014340,CLI-04692,2025-01-20,Electricidad e iluminación,11,459928.86,App,Tarjeta de débito,Río Grande
TX-014339,CLI-03867,2025-01-20,Herramientas manuales,5,78501.41,Web,Tarjeta de débito,Río Grande
TX-014338,CLI-00165,2025-01-20,Electricidad e iluminación,4,32206.08,Web,Transferencia,Tolhuin
TX-014336,CLI-05656,2025-01-20,Pisos y cerámicos,10,224589.41,Telefónico,Tarjeta de crédito,tolhuin
TX-014335,CLI-00706,2025-01-20,Seguridad e indumentaria,5,175626.58,App,Efectivo en sucursal,Río Grande
TX-014349,CLI-02155,2025-01-20,Plomería y caños,35,500572.46,Web,Cuenta corriente,Ushuaia 
TX-014334,CLI-04115,2025-01-20,Ferretería general,8,22111.85,Web,Tarjeta de crédito,Río Grande
TX-014332,CLI-04426,2025-01-20,Seguridad e indumentaria,2,58342.49,Web,Tarjeta de débito,Tolhuin
TX-014330,CLI-06425,2025-01-20,Pinturas y revestimientos,8,135615.31,Telefónico,Transferencia,Río Grande
TX-014329,CLI-05932,2025-01-20,Cemento y áridos,11,263410.85,App,Cuenta corriente,Río Grande
TX-014328,CLI-04427,2025-01-20,Plomería y caños,13,202568.64,Telefónico,Cuenta corriente,ushuaia
TX-014327,CLI-06208,2025-01-20,Plomería y caños,7,52001.46,App,Tarjeta de débito,Río Grande
TX-014391,CLI-04019,2025-01-20,Electricidad e iluminación,7,116954.57,App,Tarjeta de débito,Tolhuin
TX-014323,CLI-05117,2025-01-20,Sanitarios y grifería,1,45430.99,Web,Tarjeta de crédito,Río Grande
TX-014321,CLI-00514,2025-01-20,Plomería y caños,4,35530.51,Web,Tarjeta de crédito,Tolhuin
TX-014320,CLI-01071,2025-01-20,Plomería y caños,1,7311.3,Web,Tarjeta de débito,Tolhuin
TX-014318,CLI-04433,2025-01-20,Seguridad e indumentaria,1,34975.08,Telefónico,Transferencia,Río Grande
TX-014317,CLI-03038,2025-01-20,Plomería y caños,17,151369.86,Web,Tarjeta de crédito,RÍO GRANDE
TX-014316,CLI-05977,2025-01-20,Herramientas manuales,6,108985.48,App,Tarjeta de crédito,Río Grande
TX-014315,CLI-02393,2025-01-20,Plomería y caños,11,62935.09,Web,Tarjeta de débito,Ushuaia
TX-014333,CLI-00283,2025-01-20,Maderas y tableros,14,402994.44,App,Transferencia,Ushuaia
TX-014350,CLI-00688,2025-01-20,Pisos y cerámicos,20,511555.31,App,Transferencia,Ushuaia
TX-014326,CLI-01695,2025-01-20,Plomería y caños,7,85581.8,Telefónico,Cuenta corriente,ushuaia
TX-014352,CLI-03061,2025-01-20,Aberturas,2,800130.3,Telefónico,Cuenta corriente,Río Grande
TX-014351,CLI-03054,2025-01-20,Pisos y cerámicos,17,213250.78,App,Tarjeta de crédito,Ushuaia
TX-014388,CLI-06522,2025-01-20,Herramientas manuales,5,83857.23,App,Tarjeta de débito,Rio Grande
TX-014387,CLI-00440,2025-01-20,Ferretería general,5,16734.27,Telefónico,Tarjeta de crédito,Ushuaia
TX-014386,CLI-02650,2025-01-20,Aberturas,2,176540.04,Web,Transferencia,Tolhuin
TX-014383,CLI-04819,2025-01-20,Plomería y caños,34,420075.23,Telefónico,Cuenta corriente,Rio Grande
TX-014382,CLI-00672,2025-01-20,Maderas y tableros,14,250976.48,Web,Transferencia,Río Grande
TX-014380,CLI-03850,2025-01-20,Plomería y caños,7,135178.81,Web,Transferencia,Ushuaia
TX-014379,CLI-05105,2025-01-20,Aberturas,4,1101661.2,Telefónico,Cuenta corriente,Río Grande
